index;period;geometry;fi_int
1;<1975;SINGLE-FAMILY;450
2;<1975;DOUBLE-FAMILY;900
3;<1975;MULTI-FAMILY;3304.32
4;<1975;APARTMENT-BLOCK;8451.36
5;1976-1990;SINGLE-FAMILY;450
6;1976-1990;DOUBLE-FAMILY;900
7;1976-1990;MULTI-FAMILY;3304.32
8;1976-1990;APARTMENT-BLOCK;8451.36
9;1991-2005;SINGLE-FAMILY;450
10;1991-2005;DOUBLE-FAMILY;900
11;1991-2005;MULTI-FAMILY;3304.32
12;1991-2005;APARTMENT-BLOCK;8451.36
13;2006-2011;SINGLE-FAMILY;450
14;2006-2011;DOUBLE-FAMILY;900
15;2006-2011;MULTI-FAMILY;3304.32
16;2006-2011;APARTMENT-BLOCK;8451.36
17;NZEB;SINGLE-FAMILY;450
18;NZEB;DOUBLE-FAMILY;900
19;NZEB;MULTI-FAMILY;3304.32
20;NZEB;APARTMENT-BLOCK;8451.36
